art_gallery,1,,,,,
church,1,,,,,
library,1,,,,,
hindu_temple,1,,,,,
museum,1,,,,,
tourist_attraction,1,,,,,
bicycle_store,2,,,,,
book_store,2,,,,,
clothing_store,2,,,,,
convenience_store,2,,,,,
department_store,2,,,,,
drugstore,2,,,,,
electronics_store,2,,,,,
furniture_store,2,,,,,
hardware_store,2,,,,,
home_goods_store,2,,,,,
jewelry_store,2,,,,,
liquor_store,2,,,,,
pet_store,2,,,,,
shoe_store,2,,,,,
shopping_mall,2,,,,,
supermarket,2,,,,,
store,2,,,,,
amusement_park,3,,,,,
bowling_alley,3,,,,,
casino,3,,,,,
night_club,3,,,,,
stadium,3,,,,,
zoo,3,,,,,
aquarium,3,,,,,
campground,4,,,,,
park,4,,,,,
bakery,5,,,,,
bar,5,,,,,
cafe,5,,,,,
meal_delivery,5,,,,,
meal_takeaway,5,,,,,
restaurant,5,,,,,
accounting,6,,,,,
airport,6,,,,,
atm,6,,,,,
bank,6,,,,,
beauty_salon,6,,,,,
bus_station,6,,,,,
car_dealer,6,,,,,
car_rental,6,,,,,
car_repair,6,,,,,
car_wash,6,,,,,
cemetery,6,,,,,
city_hall,6,,,,,
courthouse,6,,,,,
dentist,6,,,,,
doctor,6,,,,,
electrician,6,,,,,
embassy,6,,,,,
fire_station,6,,,,,
florist,6,,,,,
funeral_home,6,,,,,
gas_station,6,,,,,
gym,6,,,,,
hair_care,6,,,,,
hospital,6,,,,,
insurance_agency,6,,,,,
laundry,6,,,,,
lawyer,6,,,,,
light_rail_station,6,,,,,
local_government_office,6,,,,,
locksmith,6,,,,,
lodging,6,,,,,
mosque,6,,,,,
movie_rental,6,,,,,
moving_company,6,,,,,
painter,6,,,,,
parking,6,,,,,
pharmacy,6,,,,,
physiotherapist,6,,,,,
plumber,6,,,,,
police,6,,,,,
post_office,6,,,,,
primary_school,6,,,,,
real_estate_agency,6,,,,,
roofing_contractor,6,,,,,
rv_park,6,,,,,
school,6,,,,,
secondary_school,6,,,,,
spa,6,,,,,
storage,6,,,,,
subway_station,6,,,,,
synagogue,6,,,,,
taxi_stand,6,,,,,
train_station,6,,,,,
transit_station,6,,,,,
travel_agency,6,,,,,
university,6,,,,,
veterinary_care,6,,,,,
movie_theater,6,,,,,
